	K562_NFIA_BX_rep1_hg38_NFIA-d95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_sense.cdt	K562_NFIA_BX_rep1_hg38_NFIA-d95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_anti.cdt
chr1_225655874_225655889	5.98003703190907	1.4950092579772676
chr1_227971797_227971812	4.485027773931803	0.0
chr1_229118145_229118160	2.990018515954535	0.0
chr1_234303454_234303469	7.475046289886338	1.4950092579772676
chr1_24065838_24065853	2.990018515954535	1.4950092579772676
chr1_245698919_245698934	0.0	5.98003703190907
chr1_25799761_25799776	10.465064805840873	16.445101837749945
chr1_25922853_25922868	0.0	14.950092579772676
chr1_31302993_31303008	5.98003703190907	4.485027773931803
chr1_31574080_31574095	7.475046289886338	2.990018515954535
chr1_33030782_33030797	11.96007406381814	8.970055547863605
chr1_36365519_36365534	0.0	4.485027773931803
chr1_39344481_39344496	10.465064805840873	2.990018515954535
chr1_39372298_39372313	7.475046289886338	5.98003703190907
chr1_47502218_47502233	1.4950092579772676	1.4950092579772676
chr1_59232422_59232437	1.4950092579772676	0.0
chr1_5961808_5961823	4.485027773931803	0.0
chr1_74426744_74426759	5.98003703190907	1.4950092579772676
chr1_7557601_7557616	2.990018515954535	7.475046289886338
chr1_76270215_76270230	5.98003703190907	2.990018515954535
chr1_9014014_9014029	7.475046289886338	14.950092579772676
chr1_91170755_91170770	5.98003703190907	4.485027773931803
chr1_94098765_94098780	11.96007406381814	5.98003703190907
chr1_95217867_95217882	2.990018515954535	10.465064805840873
chr1_99971076_99971091	14.950092579772676	10.465064805840873
chr10_10589805_10589820	0.0	1.4950092579772676
chr10_118658497_118658512	2.990018515954535	10.465064805840873
chr10_11881820_11881835	4.485027773931803	11.96007406381814
chr10_119353000_119353015	8.970055547863605	1.4950092579772676
chr10_121244054_121244069	4.485027773931803	2.990018515954535
chr10_123315526_123315541	1.4950092579772676	1.4950092579772676
chr10_133159193_133159208	1.4950092579772676	1.4950092579772676
chr10_133230543_133230558	0.0	1.4950092579772676
chr10_17779970_17779985	0.0	4.485027773931803
chr10_22987891_22987906	7.475046289886338	7.475046289886338
chr10_33758492_33758507	7.475046289886338	5.98003703190907
chr10_3979630_3979645	4.485027773931803	5.98003703190907
chr10_48000902_48000917	8.970055547863605	2.990018515954535
chr10_49457856_49457871	1.4950092579772676	7.475046289886338
chr10_50789591_50789606	7.475046289886338	8.970055547863605
chr10_51125026_51125041	7.475046289886338	1.4950092579772676
chr10_5554463_5554478	10.465064805840873	8.970055547863605
chr10_6116011_6116026	17.94011109572721	17.94011109572721
chr10_71082193_71082208	10.465064805840873	1.4950092579772676
chr10_75193938_75193953	5.98003703190907	7.475046289886338
chr10_87922237_87922252	2.990018515954535	0.0
chr10_95300202_95300217	4.485027773931803	7.475046289886338
chr11_10659195_10659210	4.485027773931803	0.0
chr11_113504763_113504778	0.0	2.990018515954535
chr11_113674302_113674317	1.4950092579772676	5.98003703190907
chr11_12239845_12239860	4.485027773931803	5.98003703190907
chr11_124661744_124661759	8.970055547863605	5.98003703190907
chr11_126154243_126154258	1.4950092579772676	1.4950092579772676
chr11_132536033_132536048	1.4950092579772676	4.485027773931803
chr11_2653216_2653231	1.4950092579772676	7.475046289886338
chr11_2807458_2807473	4.485027773931803	4.485027773931803
chr11_31015013_31015028	1.4950092579772676	4.485027773931803
chr11_32447430_32447445	4.485027773931803	11.96007406381814
chr11_43328193_43328208	4.485027773931803	0.0
chr11_44405179_44405194	2.990018515954535	10.465064805840873
chr11_4680573_4680588	1.4950092579772676	7.475046289886338
chr11_48341657_48341672	7.475046289886338	4.485027773931803
chr11_60357936_60357951	11.96007406381814	8.970055547863605
chr11_60514056_60514071	10.465064805840873	8.970055547863605
chr11_62383939_62383954	2.990018515954535	5.98003703190907
chr11_67757594_67757609	4.485027773931803	7.475046289886338
chr11_71821803_71821818	2.990018515954535	8.970055547863605
chr12_105952182_105952197	1.4950092579772676	8.970055547863605
chr12_109712139_109712154	1.4950092579772676	1.4950092579772676
chr12_109875777_109875792	10.465064805840873	7.475046289886338
chr12_110430330_110430345	5.98003703190907	1.4950092579772676
chr12_114545628_114545643	5.98003703190907	11.96007406381814
chr12_125171662_125171677	5.98003703190907	1.4950092579772676
chr12_14780034_14780049	0.0	2.990018515954535
chr12_2836182_2836197	1.4950092579772676	4.485027773931803
chr12_30415157_30415172	5.98003703190907	2.990018515954535
chr12_34115162_34115177	2.990018515954535	7.475046289886338
chr12_34335655_34335670	2.990018515954535	22.42513886965901
chr12_47964535_47964550	7.475046289886338	7.475046289886338
chr12_52354378_52354393	2.990018515954535	0.0
chr12_55839505_55839520	0.0	2.990018515954535
chr12_6409171_6409186	8.970055547863605	0.0
chr12_71972832_71972847	16.445101837749945	4.485027773931803
chr12_8919848_8919863	2.990018515954535	0.0
chr13_24835349_24835364	1.4950092579772676	0.0
chr13_25585161_25585176	2.990018515954535	0.0
chr13_50894652_50894667	1.4950092579772676	13.455083321795408
chr13_96404656_96404671	2.990018515954535	2.990018515954535
chr14_100678631_100678646	14.950092579772676	0.0
chr14_102508985_102509000	1.4950092579772676	4.485027773931803
chr14_105061531_105061546	1.4950092579772676	1.4950092579772676
chr14_18908079_18908094	5.98003703190907	4.485027773931803
chr14_24313428_24313443	1.4950092579772676	0.0
chr14_29637059_29637074	5.98003703190907	4.485027773931803
chr14_64218117_64218132	5.98003703190907	7.475046289886338
chr14_65096962_65096977	4.485027773931803	11.96007406381814
chr14_68967680_68967695	4.485027773931803	1.4950092579772676
chr14_70425553_70425568	7.475046289886338	1.4950092579772676
chr14_71486526_71486541	1.4950092579772676	1.4950092579772676
chr14_72613386_72613401	7.475046289886338	4.485027773931803
chr14_77945407_77945422	2.990018515954535	4.485027773931803
chr15_27250370_27250385	1.4950092579772676	1.4950092579772676
chr15_38593679_38593694	4.485027773931803	0.0
chr15_40537658_40537673	5.98003703190907	7.475046289886338
chr15_43665007_43665022	5.98003703190907	5.98003703190907
chr15_45635132_45635147	8.970055547863605	2.990018515954535
chr15_50945940_50945955	2.990018515954535	2.990018515954535
chr15_51047175_51047190	13.455083321795408	22.42513886965901
chr15_51793759_51793774	10.465064805840873	10.465064805840873
chr15_57662995_57663010	4.485027773931803	4.485027773931803
chr15_59300923_59300938	4.485027773931803	2.990018515954535
chr15_63729514_63729529	5.98003703190907	2.990018515954535
chr15_66714474_66714489	11.96007406381814	2.990018515954535
chr15_66736084_66736099	8.970055547863605	1.4950092579772676
chr15_69002624_69002639	4.485027773931803	2.990018515954535
chr15_74430542_74430557	8.970055547863605	13.455083321795408
chr15_77822812_77822827	1.4950092579772676	4.485027773931803
chr15_95085159_95085174	8.970055547863605	4.485027773931803
chr15_96234156_96234171	0.0	1.4950092579772676
chr16_10328446_10328461	5.98003703190907	0.0
chr16_14293942_14293957	10.465064805840873	5.98003703190907
chr16_15032696_15032711	1.4950092579772676	1.4950092579772676
chr16_1984644_1984659	16.445101837749945	2.990018515954535
chr16_20149893_20149908	0.0	2.990018515954535
chr16_20191770_20191785	2.990018515954535	4.485027773931803
chr16_24815252_24815267	4.485027773931803	5.98003703190907
chr16_4123946_4123961	11.96007406381814	13.455083321795408
chr16_47359976_47359991	31.39519441752261	8.970055547863605
chr16_4916651_4916666	5.98003703190907	1.4950092579772676
chr16_57541512_57541527	0.0	2.990018515954535
chr16_68685874_68685889	2.990018515954535	1.4950092579772676
chr16_72134109_72134124	7.475046289886338	4.485027773931803
chr16_75262692_75262707	8.970055547863605	5.98003703190907
chr16_88445364_88445379	1.4950092579772676	1.4950092579772676
chr17_27233222_27233237	4.485027773931803	1.4950092579772676
chr17_28796255_28796270	4.485027773931803	7.475046289886338
chr17_30367912_30367927	0.0	0.0
chr17_40777663_40777678	14.950092579772676	4.485027773931803
chr17_42563750_42563765	4.485027773931803	4.485027773931803
chr17_50114229_50114244	10.465064805840873	4.485027773931803
chr17_57605676_57605691	7.475046289886338	7.475046289886338
chr17_6668901_6668916	4.485027773931803	0.0
chr17_66776681_66776696	11.96007406381814	7.475046289886338
chr17_68510712_68510727	4.485027773931803	2.990018515954535
chr17_76354147_76354162	16.445101837749945	14.950092579772676
chr17_81712022_81712037	1.4950092579772676	2.990018515954535
chr17_82241815_82241830	4.485027773931803	11.96007406381814
chr17_83226615_83226630	1.4950092579772676	4.485027773931803
chr18_1089020_1089035	0.0	8.970055547863605
chr18_23744208_23744223	1.4950092579772676	0.0
chr18_35836640_35836655	7.475046289886338	5.98003703190907
chr18_406855_406870	8.970055547863605	0.0
chr18_48940005_48940020	5.98003703190907	1.4950092579772676
chr18_8701756_8701771	4.485027773931803	2.990018515954535
chr18_8799268_8799283	2.990018515954535	1.4950092579772676
chr18_906715_906730	1.4950092579772676	7.475046289886338
chr19_14514692_14514707	1.4950092579772676	2.990018515954535
chr19_16942806_16942821	2.990018515954535	1.4950092579772676
chr19_18001350_18001365	7.475046289886338	2.990018515954535
chr19_18803087_18803102	1.4950092579772676	2.990018515954535
chr19_3450984_3450999	2.990018515954535	2.990018515954535
chr19_34731532_34731547	7.475046289886338	14.950092579772676
chr19_35059168_35059183	5.98003703190907	1.4950092579772676
chr19_35294580_35294595	8.970055547863605	4.485027773931803
chr19_39192996_39193011	8.970055547863605	0.0
chr19_40921563_40921578	8.970055547863605	10.465064805840873
chr19_41299915_41299930	5.98003703190907	8.970055547863605
chr19_41991373_41991388	2.990018515954535	11.96007406381814
chr19_45306709_45306724	1.4950092579772676	5.98003703190907
chr19_46299168_46299183	0.0	1.4950092579772676
chr19_46303513_46303528	0.0	1.4950092579772676
chr19_51204133_51204148	5.98003703190907	7.475046289886338
chr19_55556481_55556496	1.4950092579772676	2.990018515954535
chr19_6864506_6864521	11.96007406381814	2.990018515954535
chr2_102391501_102391516	2.990018515954535	8.970055547863605
chr2_109125104_109125119	8.970055547863605	5.98003703190907
chr2_113974944_113974959	8.970055547863605	1.4950092579772676
chr2_119470073_119470088	4.485027773931803	2.990018515954535
chr2_121480962_121480977	4.485027773931803	2.990018515954535
chr2_127094806_127094821	0.0	2.990018515954535
chr2_148363299_148363314	8.970055547863605	7.475046289886338
chr2_156751683_156751698	0.0	2.990018515954535
chr2_158138448_158138463	11.96007406381814	14.950092579772676
chr2_160308657_160308672	13.455083321795408	0.0
chr2_167890927_167890942	8.970055547863605	1.4950092579772676
chr2_168501487_168501502	8.970055547863605	11.96007406381814
chr2_168782934_168782949	4.485027773931803	2.990018515954535
chr2_173556046_173556061	8.970055547863605	1.4950092579772676
chr2_177285145_177285160	7.475046289886338	1.4950092579772676
chr2_177667836_177667851	5.98003703190907	2.990018515954535
chr2_177709120_177709135	1.4950092579772676	8.970055547863605
chr2_178283274_178283289	10.465064805840873	2.990018515954535
chr2_178952823_178952838	2.990018515954535	2.990018515954535
chr2_19837586_19837601	1.4950092579772676	7.475046289886338
chr2_207684552_207684567	2.990018515954535	2.990018515954535
chr2_231247022_231247037	10.465064805840873	1.4950092579772676
chr2_26720435_26720450	0.0	0.0
chr2_3378603_3378618	4.485027773931803	0.0
chr2_34828674_34828689	10.465064805840873	8.970055547863605
chr2_39656428_39656443	8.970055547863605	2.990018515954535
chr2_39732631_39732646	1.4950092579772676	11.96007406381814
chr2_45460114_45460129	10.465064805840873	7.475046289886338
chr2_58773595_58773610	5.98003703190907	7.475046289886338
chr2_65002644_65002659	11.96007406381814	7.475046289886338
chr2_67923905_67923920	4.485027773931803	1.4950092579772676
chr2_70369274_70369289	13.455083321795408	2.990018515954535
chr2_71505618_71505633	19.435120353704477	4.485027773931803
chr2_86436518_86436533	0.0	8.970055547863605
chr20_10240174_10240189	0.0	2.990018515954535
chr20_32982648_32982663	10.465064805840873	10.465064805840873
chr20_36144392_36144407	4.485027773931803	1.4950092579772676
chr20_37277077_37277092	1.4950092579772676	10.465064805840873
chr20_38114691_38114706	8.970055547863605	4.485027773931803
chr20_44897306_44897321	2.990018515954535	5.98003703190907
chr20_48621064_48621079	1.4950092579772676	1.4950092579772676
chr20_49890843_49890858	7.475046289886338	5.98003703190907
chr20_57409737_57409752	11.96007406381814	13.455083321795408
chr20_595740_595755	10.465064805840873	1.4950092579772676
chr20_835833_835848	1.4950092579772676	0.0
chr21_10144625_10144640	2.990018515954535	4.485027773931803
chr21_20320106_20320121	1.4950092579772676	8.970055547863605
chr21_32980058_32980073	2.990018515954535	4.485027773931803
chr21_37224017_37224032	1.4950092579772676	8.970055547863605
chr21_43833571_43833586	5.98003703190907	8.970055547863605
chr21_46585741_46585756	11.96007406381814	13.455083321795408
chr22_19890962_19890977	10.465064805840873	8.970055547863605
chr22_31131994_31132009	4.485027773931803	1.4950092579772676
chr3_10170809_10170824	2.990018515954535	4.485027773931803
chr3_107112563_107112578	7.475046289886338	11.96007406381814
chr3_107294299_107294314	11.96007406381814	2.990018515954535
chr3_11954729_11954744	1.4950092579772676	1.4950092579772676
chr3_12708979_12708994	2.990018515954535	2.990018515954535
chr3_129554467_129554482	2.990018515954535	1.4950092579772676
chr3_13601210_13601225	1.4950092579772676	1.4950092579772676
chr3_138937303_138937318	4.485027773931803	4.485027773931803
chr3_161187237_161187252	5.98003703190907	1.4950092579772676
chr3_164302802_164302817	10.465064805840873	5.98003703190907
chr3_177448155_177448170	5.98003703190907	1.4950092579772676
chr3_187569193_187569208	7.475046289886338	0.0
chr3_191515034_191515049	4.485027773931803	1.4950092579772676
chr3_194696863_194696878	10.465064805840873	4.485027773931803
chr3_196406963_196406978	2.990018515954535	5.98003703190907
chr3_197197535_197197550	1.4950092579772676	5.98003703190907
chr3_20701851_20701866	5.98003703190907	5.98003703190907
chr3_33487970_33487985	2.990018515954535	2.990018515954535
chr3_40019614_40019629	1.4950092579772676	0.0
chr3_40725530_40725545	8.970055547863605	5.98003703190907
chr3_4513481_4513496	13.455083321795408	2.990018515954535
chr3_46006562_46006577	1.4950092579772676	4.485027773931803
chr3_49469247_49469262	1.4950092579772676	5.98003703190907
chr3_57967742_57967757	0.0	8.970055547863605
chr3_60094741_60094756	4.485027773931803	0.0
chr3_63430114_63430129	5.98003703190907	1.4950092579772676
chr3_64730817_64730832	2.990018515954535	1.4950092579772676
chr4_105273413_105273428	8.970055547863605	1.4950092579772676
chr4_109412188_109412203	2.990018515954535	5.98003703190907
chr4_112309656_112309671	1.4950092579772676	14.950092579772676
chr4_114615839_114615854	10.465064805840873	7.475046289886338
chr4_131371049_131371064	1.4950092579772676	5.98003703190907
chr4_144023657_144023672	17.94011109572721	2.990018515954535
chr4_151609813_151609828	2.990018515954535	1.4950092579772676
chr4_15742727_15742742	1.4950092579772676	2.990018515954535
chr4_164952744_164952759	2.990018515954535	0.0
chr4_173457388_173457403	0.0	7.475046289886338
chr4_20995197_20995212	14.950092579772676	5.98003703190907
chr4_2136867_2136882	4.485027773931803	4.485027773931803
chr4_3850474_3850489	0.0	0.0
chr4_5656631_5656646	2.990018515954535	2.990018515954535
chr4_75723372_75723387	4.485027773931803	4.485027773931803
chr4_78881257_78881272	16.445101837749945	5.98003703190907
chr4_9134645_9134660	28.40517590156807	5.98003703190907
chr5_104292319_104292334	7.475046289886338	7.475046289886338
chr5_109670169_109670184	7.475046289886338	1.4950092579772676
chr5_1118434_1118449	7.475046289886338	7.475046289886338
chr5_113234984_113234999	2.990018515954535	2.990018515954535
chr5_115858247_115858262	1.4950092579772676	4.485027773931803
chr5_121314085_121314100	4.485027773931803	2.990018515954535
chr5_129118780_129118795	4.485027773931803	5.98003703190907
chr5_131001614_131001629	4.485027773931803	0.0
chr5_135219981_135219996	11.96007406381814	10.465064805840873
chr5_135942390_135942405	16.445101837749945	11.96007406381814
