	K562_NFIA_BX_rep1_hg38_NFIA-u95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_sense.cdt	K562_NFIA_BX_rep1_hg38_NFIA-u95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_anti.cdt
chr19_40366298_40366313	1.4950092579772676	1.4950092579772676
chr19_42286832_42286847	1.4950092579772676	2.990018515954535
chr19_43087895_43087910	1.4950092579772676	1.4950092579772676
chr19_46901961_46901976	0.0	7.475046289886338
chr19_48705491_48705506	4.485027773931803	1.4950092579772676
chr2_102070223_102070238	8.970055547863605	2.990018515954535
chr2_10356657_10356672	4.485027773931803	8.970055547863605
chr2_10370512_10370527	0.0	10.465064805840873
chr2_112891437_112891452	0.0	2.990018515954535
chr2_121944350_121944365	0.0	5.98003703190907
chr2_126950700_126950715	1.4950092579772676	13.455083321795408
chr2_148866286_148866301	11.96007406381814	5.98003703190907
chr2_149028570_149028585	5.98003703190907	10.465064805840873
chr2_15218623_15218638	7.475046289886338	13.455083321795408
chr2_158088954_158088969	2.990018515954535	5.98003703190907
chr2_168604448_168604463	2.990018515954535	16.445101837749945
chr2_176291864_176291879	1.4950092579772676	5.98003703190907
chr2_182852355_182852370	2.990018515954535	5.98003703190907
chr2_18987701_18987716	0.0	4.485027773931803
chr2_227536632_227536647	1.4950092579772676	7.475046289886338
chr2_232970975_232970990	10.465064805840873	32.89020367549989
chr2_240920883_240920898	10.465064805840873	5.98003703190907
chr2_27882016_27882031	10.465064805840873	20.930129611681743
chr2_3480891_3480906	2.990018515954535	5.98003703190907
chr2_38771038_38771053	1.4950092579772676	4.485027773931803
chr2_38955172_38955187	4.485027773931803	17.94011109572721
chr2_64105024_64105039	1.4950092579772676	13.455083321795408
chr2_64605319_64605334	5.98003703190907	16.445101837749945
chr2_73624144_73624159	8.970055547863605	7.475046289886338
chr2_85768985_85769000	0.0	4.485027773931803
chr2_88644236_88644251	10.465064805840873	5.98003703190907
chr2_96695045_96695060	11.96007406381814	11.96007406381814
chr20_10322609_10322624	4.485027773931803	20.930129611681743
chr20_18444019_18444034	4.485027773931803	4.485027773931803
chr20_23370252_23370267	1.4950092579772676	1.4950092579772676
chr20_2977236_2977251	1.4950092579772676	7.475046289886338
chr20_31838743_31838758	10.465064805840873	7.475046289886338
chr20_35276018_35276033	4.485027773931803	2.990018515954535
chr20_35592803_35592818	4.485027773931803	7.475046289886338
chr20_38181250_38181265	17.94011109572721	4.485027773931803
chr20_46845124_46845139	1.4950092579772676	2.990018515954535
chr20_47464532_47464547	5.98003703190907	1.4950092579772676
chr20_49626035_49626050	4.485027773931803	5.98003703190907
chr20_51456688_51456703	1.4950092579772676	0.0
chr20_53799719_53799734	8.970055547863605	7.475046289886338
chr20_9363856_9363871	5.98003703190907	1.4950092579772676
chr21_18917796_18917811	4.485027773931803	5.98003703190907
chr21_29489154_29489169	8.970055547863605	5.98003703190907
chr21_33058858_33058873	2.990018515954535	14.950092579772676
chr21_33290049_33290064	16.445101837749945	16.445101837749945
chr21_43001064_43001079	8.970055547863605	1.4950092579772676
chr21_46554998_46555013	1.4950092579772676	2.990018515954535
chr22_16398256_16398271	2.990018515954535	0.0
chr22_27239209_27239224	0.0	4.485027773931803
chr22_32325682_32325697	0.0	2.990018515954535
chr22_40855808_40855823	5.98003703190907	10.465064805840873
chr22_41575290_41575305	2.990018515954535	5.98003703190907
chr22_49903761_49903776	0.0	4.485027773931803
chr3_113746662_113746677	10.465064805840873	11.96007406381814
chr3_11544486_11544501	0.0	7.475046289886338
chr3_124770829_124770844	0.0	0.0
chr3_130133868_130133883	1.4950092579772676	2.990018515954535
chr3_136914708_136914723	8.970055547863605	17.94011109572721
chr3_13938110_13938125	2.990018515954535	14.950092579772676
chr3_141233644_141233659	2.990018515954535	4.485027773931803
chr3_144086147_144086162	0.0	4.485027773931803
chr3_145219988_145220003	7.475046289886338	1.4950092579772676
chr3_24494361_24494376	4.485027773931803	7.475046289886338
chr3_32109396_32109411	4.485027773931803	1.4950092579772676
chr3_40725375_40725390	10.465064805840873	5.98003703190907
chr3_45583284_45583299	8.970055547863605	14.950092579772676
chr3_47197510_47197525	8.970055547863605	2.990018515954535
chr3_50035268_50035283	1.4950092579772676	4.485027773931803
chr3_52364545_52364560	7.475046289886338	5.98003703190907
chr4_109708522_109708537	4.485027773931803	1.4950092579772676
chr4_112325676_112325691	0.0	0.0
chr4_139323738_139323753	8.970055547863605	14.950092579772676
chr4_152682769_152682784	2.990018515954535	8.970055547863605
chr4_163172576_163172591	4.485027773931803	10.465064805840873
chr4_1825537_1825552	13.455083321795408	5.98003703190907
chr4_184472858_184472873	5.98003703190907	4.485027773931803
chr4_1900225_1900240	2.990018515954535	16.445101837749945
chr4_19739522_19739537	1.4950092579772676	1.4950092579772676
chr4_32665_32680	5.98003703190907	2.990018515954535
chr4_39394879_39394894	2.990018515954535	2.990018515954535
chr4_40020752_40020767	7.475046289886338	4.485027773931803
chr4_55626085_55626100	4.485027773931803	5.98003703190907
chr4_5845422_5845437	0.0	2.990018515954535
chr5_113095966_113095981	4.485027773931803	5.98003703190907
chr5_140153534_140153549	5.98003703190907	5.98003703190907
chr5_142698643_142698658	10.465064805840873	14.950092579772676
chr5_148523782_148523797	1.4950092579772676	5.98003703190907
chr5_148750721_148750736	7.475046289886338	11.96007406381814
chr5_168581504_168581519	5.98003703190907	2.990018515954535
chr5_174425396_174425411	5.98003703190907	8.970055547863605
chr5_176627003_176627018	8.970055547863605	25.415157385613547
chr5_176845320_176845335	1.4950092579772676	2.990018515954535
chr5_21199294_21199309	8.970055547863605	10.465064805840873
chr5_31477555_31477570	0.0	2.990018515954535
chr5_31638483_31638498	4.485027773931803	7.475046289886338
chr5_32145056_32145071	7.475046289886338	5.98003703190907
chr5_36885715_36885730	2.990018515954535	2.990018515954535
chr5_41068392_41068407	8.970055547863605	2.990018515954535
chr5_54722429_54722444	10.465064805840873	5.98003703190907
chr5_71664809_71664824	4.485027773931803	8.970055547863605
chr5_72767860_72767875	2.990018515954535	7.475046289886338
chr5_75933688_75933703	5.98003703190907	1.4950092579772676
chr5_81086922_81086937	2.990018515954535	4.485027773931803
chr6_109265717_109265732	0.0	17.94011109572721
chr6_110366474_110366489	0.0	5.98003703190907
chr6_112099296_112099311	1.4950092579772676	1.4950092579772676
chr6_113028186_113028201	2.990018515954535	10.465064805840873
chr6_117558939_117558954	2.990018515954535	4.485027773931803
chr6_143634647_143634662	10.465064805840873	4.485027773931803
chr6_150812358_150812373	7.475046289886338	1.4950092579772676
chr6_151331820_151331835	2.990018515954535	20.930129611681743
chr6_168514442_168514457	4.485027773931803	7.475046289886338
chr6_17752349_17752364	2.990018515954535	5.98003703190907
chr6_20870704_20870719	1.4950092579772676	2.990018515954535
chr6_35392402_35392417	1.4950092579772676	7.475046289886338
chr6_38404443_38404458	4.485027773931803	7.475046289886338
chr6_40135881_40135896	0.0	4.485027773931803
chr6_42261636_42261651	11.96007406381814	4.485027773931803
chr6_6711911_6711926	10.465064805840873	10.465064805840873
chr6_7480018_7480033	1.4950092579772676	5.98003703190907
chr6_82735356_82735371	8.970055547863605	5.98003703190907
chr6_88156826_88156841	2.990018515954535	1.4950092579772676
chr7_101477505_101477520	2.990018515954535	1.4950092579772676
chr7_107259483_107259498	1.4950092579772676	2.990018515954535
chr7_108057082_108057097	4.485027773931803	1.4950092579772676
chr7_112073087_112073102	8.970055547863605	5.98003703190907
chr7_112744995_112745010	5.98003703190907	11.96007406381814
chr7_114354498_114354513	5.98003703190907	7.475046289886338
chr7_121284363_121284378	2.990018515954535	5.98003703190907
chr7_127396413_127396428	4.485027773931803	10.465064805840873
chr7_130154576_130154591	2.990018515954535	5.98003703190907
chr7_132430205_132430220	7.475046289886338	11.96007406381814
chr7_142745434_142745449	1.4950092579772676	0.0
chr7_148776785_148776800	16.445101837749945	4.485027773931803
chr7_151048165_151048180	5.98003703190907	16.445101837749945
chr7_152270669_152270684	1.4950092579772676	13.455083321795408
chr7_152579259_152579274	2.990018515954535	8.970055547863605
chr7_35374717_35374732	7.475046289886338	5.98003703190907
chr7_36115628_36115643	4.485027773931803	2.990018515954535
chr7_43972233_43972248	1.4950092579772676	8.970055547863605
chr7_51198818_51198833	0.0	1.4950092579772676
chr7_71229460_71229475	1.4950092579772676	10.465064805840873
chr7_72556920_72556935	0.0	4.485027773931803
chr7_87747454_87747469	1.4950092579772676	5.98003703190907
chr8_11760109_11760124	4.485027773931803	10.465064805840873
chr8_128917385_128917400	4.485027773931803	11.96007406381814
chr8_133049531_133049546	2.990018515954535	8.970055547863605
chr8_140792260_140792275	2.990018515954535	0.0
chr8_144521052_144521067	4.485027773931803	4.485027773931803
chr8_48521106_48521121	2.990018515954535	14.950092579772676
chr8_53882369_53882384	2.990018515954535	1.4950092579772676
chr8_80366913_80366928	4.485027773931803	23.920148127636274
chr8_80615237_80615252	2.990018515954535	0.0
chr8_92072612_92072627	1.4950092579772676	2.990018515954535
chr9_1009306_1009321	2.990018515954535	5.98003703190907
chr9_112348675_112348690	13.455083321795408	5.98003703190907
chr9_113584530_113584545	0.0	0.0
chr9_114072322_114072337	8.970055547863605	0.0
chr9_120668573_120668588	5.98003703190907	11.96007406381814
chr9_127972187_127972202	4.485027773931803	16.445101837749945
chr9_128495423_128495438	7.475046289886338	5.98003703190907
chr9_130198030_130198045	1.4950092579772676	8.970055547863605
chr9_134125888_134125903	4.485027773931803	2.990018515954535
chr9_135344074_135344089	7.475046289886338	32.89020367549988
chr9_137266363_137266378	5.98003703190907	1.4950092579772676
chr9_2355725_2355740	0.0	1.4950092579772676
chr9_38473607_38473622	1.4950092579772676	5.98003703190907
chr9_41624585_41624600	1.4950092579772676	1.4950092579772676
chr9_4547164_4547179	1.4950092579772676	2.990018515954535
chr9_4555506_4555521	5.98003703190907	0.0
chr9_6601350_6601365	7.475046289886338	11.96007406381814
chr9_70830821_70830836	7.475046289886338	2.990018515954535
chr9_88808418_88808433	7.475046289886338	8.970055547863605
chr9_97571906_97571921	5.98003703190907	1.4950092579772676
chrX_150615533_150615548	1.4950092579772676	1.4950092579772676
chrX_151356086_151356101	2.990018515954535	1.4950092579772676
chrX_151970250_151970265	4.485027773931803	16.445101837749945
chrX_22022702_22022717	5.98003703190907	7.475046289886338
chrX_50157938_50157953	8.970055547863605	2.990018515954535
chrX_55026056_55026071	10.465064805840873	4.485027773931803
chrX_68556214_68556229	5.98003703190907	13.455083321795408
chr1_100542496_100542511	7.475046289886338	20.930129611681746
chr1_110620516_110620531	4.485027773931803	17.94011109572721
chr1_11729677_11729692	2.990018515954535	19.435120353704477
chr1_117820815_117820830	8.970055547863605	13.455083321795408
chr1_117821849_117821864	2.990018515954535	2.990018515954535
chr1_118111604_118111619	1.4950092579772676	5.98003703190907
chr1_119767746_119767761	16.445101837749945	1.4950092579772676
chr1_12770142_12770157	0.0	0.0
chr1_145434782_145434797	2.990018515954535	13.455083321795408
chr1_147613676_147613691	1.4950092579772676	0.0
chr1_154179056_154179071	8.970055547863605	1.4950092579772676
chr1_156478065_156478080	1.4950092579772676	20.930129611681743
chr1_156739123_156739138	14.950092579772676	5.98003703190907
chr1_160857120_160857135	0.0	2.990018515954535
chr1_166033225_166033240	0.0	2.990018515954535
chr1_169168208_169168223	0.0	1.4950092579772676
chr1_16967508_16967523	0.0	5.98003703190907
chr1_171489447_171489462	2.990018515954535	5.98003703190907
chr1_180601813_180601828	7.475046289886338	4.485027773931803
chr1_19534496_19534511	1.4950092579772676	1.4950092579772676
chr1_1960143_1960158	4.485027773931803	0.0
chr1_203272226_203272241	2.990018515954535	7.475046289886338
chr1_205317756_205317771	1.4950092579772676	13.455083321795408
chr1_206846653_206846668	5.98003703190907	5.98003703190907
chr1_208203241_208203256	0.0	2.990018515954535
chr1_212965209_212965224	1.4950092579772676	7.475046289886338
chr1_21875036_21875051	10.465064805840873	13.455083321795408
chr1_220432114_220432129	0.0	2.990018515954535
chr1_226563168_226563183	8.970055547863605	1.4950092579772676
chr1_226656991_226657006	1.4950092579772676	4.485027773931803
chr1_226706885_226706900	2.990018515954535	1.4950092579772676
chr1_234917621_234917636	2.990018515954535	1.4950092579772676
chr1_23981710_23981725	7.475046289886338	4.485027773931803
chr1_24914164_24914179	8.970055547863605	5.98003703190907
chr1_35654227_35654242	4.485027773931803	16.445101837749945
chr1_38056147_38056162	2.990018515954535	4.485027773931803
chr1_39623286_39623301	1.4950092579772676	8.970055547863605
chr1_41433124_41433139	1.4950092579772676	4.485027773931803
chr1_43225435_43225450	5.98003703190907	2.990018515954535
chr1_45375819_45375834	13.455083321795408	2.990018515954535
chr1_53682086_53682101	5.98003703190907	26.910166643590813
chr1_5913254_5913269	5.98003703190907	7.475046289886338
chr1_7469623_7469638	11.96007406381814	8.970055547863605
chr1_85200903_85200918	2.990018515954535	0.0
chr1_92272094_92272109	0.0	0.0
chr10_103284321_103284336	0.0	2.990018515954535
chr10_10728536_10728551	5.98003703190907	2.990018515954535
chr10_110525034_110525049	4.485027773931803	4.485027773931803
chr10_112256636_112256651	2.990018515954535	2.990018515954535
chr10_117153163_117153178	1.4950092579772676	0.0
chr10_118835918_118835933	4.485027773931803	1.4950092579772676
chr10_17344363_17344378	8.970055547863605	1.4950092579772676
chr10_21437906_21437921	10.465064805840873	20.930129611681743
chr10_34608082_34608097	1.4950092579772676	1.4950092579772676
chr10_35267572_35267587	5.98003703190907	1.4950092579772676
chr10_3783830_3783845	7.475046289886338	17.94011109572721
chr10_48404729_48404744	5.98003703190907	1.4950092579772676
chr10_50684443_50684458	4.485027773931803	19.435120353704477
chr10_58159022_58159037	1.4950092579772676	13.455083321795408
chr10_64896343_64896358	7.475046289886338	1.4950092579772676
chr10_70561242_70561257	1.4950092579772676	14.950092579772676
chr10_70681044_70681059	1.4950092579772676	2.990018515954535
chr10_73830430_73830445	2.990018515954535	5.98003703190907
chr10_74792908_74792923	22.42513886965901	5.98003703190907
chr11_10006076_10006091	8.970055547863605	2.990018515954535
chr11_112271105_112271120	2.990018515954535	1.4950092579772676
chr11_118640485_118640500	7.475046289886338	13.455083321795408
chr11_119213655_119213670	10.465064805840873	10.465064805840873
chr11_124677957_124677972	4.485027773931803	4.485027773931803
chr11_1991300_1991315	1.4950092579772676	10.465064805840873
chr11_25746065_25746080	10.465064805840873	4.485027773931803
chr11_2687822_2687837	5.98003703190907	4.485027773931803
chr11_30344686_30344701	11.96007406381814	4.485027773931803
chr11_59536733_59536748	1.4950092579772676	8.970055547863605
chr11_61132782_61132797	7.475046289886338	32.890203675499876
chr11_64081455_64081470	1.4950092579772676	10.465064805840873
chr11_6600058_6600073	7.475046289886338	8.970055547863605
chr11_67385225_67385240	1.4950092579772676	8.970055547863605
chr11_69263834_69263849	1.4950092579772676	4.485027773931803
chr11_76291786_76291801	0.0	0.0
chr11_95882789_95882804	7.475046289886338	4.485027773931803
chr11_97797117_97797132	0.0	7.475046289886338
chr12_101620408_101620423	8.970055547863605	19.435120353704477
chr12_103791523_103791538	7.475046289886338	13.455083321795408
chr12_103814619_103814634	0.0	2.990018515954535
chr12_103849246_103849261	2.990018515954535	4.485027773931803
chr12_104044331_104044346	0.0	1.4950092579772676
chr12_104303034_104303049	2.990018515954535	19.435120353704477
chr12_104701973_104701988	7.475046289886338	2.990018515954535
chr12_113134627_113134642	2.990018515954535	5.98003703190907
chr12_114355551_114355566	4.485027773931803	7.475046289886338
chr12_116159333_116159348	1.4950092579772676	1.4950092579772676
chr12_116599922_116599937	4.485027773931803	7.475046289886338
chr12_121727809_121727824	8.970055547863605	7.475046289886338
